01MAS202412152025121350
5024001664  7SER4212360087180800R421236MA1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000753434SO753004FR2187FRR05                            
75    26LGGZ  1753434SO 17753004FR1517805                     
5257437600154 43104 4310400      195200      20874   27000       1 1800        V2    V2    0   
52574368BV155 43104 4310400      195500      20874   27000       1 1800        V2    V2    0   
52574368IC156 43104 4310400      195600      20874   27000       1 1800        V2    V2    0   
52574343SB157 43104 4310400      195900      20874   27000       1 1800        V2    V2    0   
52574343BV158 43104 4310400      195900      20874   27000       1 1800        V2    V2    0   
52574335BV159 43104 4310400      200300      20874   27000       1 1800        V2    V2    0   
52574335IC160 43104 4310400      200500      20874   27000       1 1800        V2    V2    0   
5257432700161 43104 4310400      200700      20874   27000       1 1800        V2    V2    0   
52574319BV162 43104 4310400      201000      20874   27000       1 1800        V2    V2    0   
52574319IC163 43104 4310400      201200      20874   27000       1 1800        V2    V2    0   
5257430100164 43104 4310400      201400      20874   27000       1 1800        V2    V2    0   
52574004AS165 43104 4310400      202000      20874   27000       1 1800        V2    V2    0   
52574004BV166 43104 4310400      202100      20874   27000       1 1800        V2    V2    0   
52574004AN167 43104 4310400      202100      20874   27000       1 1800        V2    V2    0   
5257425100168 43104 4310400      202300      20874   27000       1 1800        V2    V2    0   
52574244BV169 43104 4310400      202700      20874   27000       1 1800        V2    V2    0   
52574244IC170 43104 4310400      202700      20874   27000       1 1800        V2    V2    0   
5257423600171 43104 4310400      203000      20874   27000       1 1800        V2    V2    0   
52574194EP172 43104 4310400      203100      20874   27000       1 1800        V2    V2    0   
52574194BV173 43104 4310400      203400      20874   27000       1 1800        V2    V2    0   
52574194IC174 43104 4310400      203500      20874   27000       1 1800        V2    V2    0   
52574160BV175 43104 4310400      204200      20874   27000       1 1800        V2    V2    0   
52574160IC176 43104 4310400      204300      20874   27000       1 1800        V2    V2    0   
5257415200177 43104 4310400      204500      20874   27000       1 1800        V2    V2    0   
52574137BV178 43104 4310400      204600      20874   27000       1 1800        V2    V2    0   
52574129BV179 43104 4310400      205000      20874   27000       1 1800        V2    V2    0   
52574129IC180 43104 4310400      205100      20874   27000       1 1800        V2    V2    0   
5257411100181 43104 4310400      205200      20874   27000       1 1800        V2    V2    0   
52543371BV182 43104 4310400      205500      20874   27000       1 1800        V2    V2    0   
52543017BC183 43104 4310400      205800      20874   27000       1 1800        V2    V2    0   
52543009EP184 43104 4310400      205800      20874   27000       1 1800        V2 V2 V2T   0   
52543017RT185 43104 4310400      205900      20874   27000       1 1800        V2T   V2T   0   
52543017BV186 43104 4310400      210000      20874   27000       1 1800        V2TV6 V2    0   
52543017BZ187 43104 4310400      210100      20874   27000       1 1800        V2    V2B   0   
5254301720188 43104 4310400      210100      20874   27000       1 1800        V2B   V2B   0   
52543017FN189 43104 4310400      210200      20874   27000       1 1800        V2B   V2B   0   
52543017D2190 43104 4310400      210400      20874   27000       1 1800        V2B   V2B   0   
52543033BV191 43104 4310400      210500      20874   27000       1 1800        V2B   V2B   0   
52543041BV192 43104 4310400      210800      20874   27000       1 1800        V2B   V2B   0   
52543041EC193 43104 4310400      210800      20874   27000       1 1800        V2B   V2B   0   
52543058BV194 43104 4310400      211200      20874   27000       1 1800        V2B   V2B   0   
5254306600195 43104 4310400      211700      20874   27000       1 1800        V2B   V2B   0   
52543074DV196 43104 4310400      212000      20874   27000       1 1800        V2B   V2B   0   
52543074BV197 43104 4310400      212100      20874   27000       1 1800        V2BV2BV2    0   
52543082BV198 43104 4310400      212900      20874   27000       1 1800        V2    V2    0   
52543090BV199 43104 4310400      213300      20874   27000       1 1800        V2    V2    0   
52543090SB200 43104 4310400      213600      20874   27000       1 1800        V2    V2    0   
5254511100201 43104 4310400      213600      20874   27000       1 1800        V2    V2    0   
52545129BV202 43104 4310400      213800      20874   27000       1 1800        V2    V2    0   
52545129DV203 43104 4310400      213900      20874   27000       1 1800        V2    V2    0   
52545137PB204 43104 4310400      214500      20874   27000       1 1800        V2    V2    0   
52545137BV205 43104 4310400      214500      20874   27000       1 1800        V2    V2    0   
52545137PM206 43104 4310400      214600      20874   27000       1 1800        V2    V2    0   
5254514500207 43104 4310400      215000      20874   27000       1 1800        V2    V2    0   
5254515200208 43104 4310400      215200      20874   27000       1 1800        V2    V2    0   
5254516000209 43104 4310400      215400      20874   27000       1 1800        V2    V2    0   
5254517800210 43104 4310400      215600      20874   27000       1 1800        V2    V2    0   
5254518600211 43104 4310400      215800      20874   27000       1 1800        V2    V2    0   
52545194PF212 43104 4310400      220000      20874   27000       1 1800        V2    V2    0   
52545194PC213 43104 4310400      220200      20874   27000       1 1800        V2    V2    0   
52545194BV214 43104 4310400      220200      20874   27000       1 1800        V2    V2    0   
52545194PA215 43104 4310400      220300      20874   27000       1 1800        V2    V2    0   
5254520200216 43104 4310400      220500      20874   27000       1 1800        V2    V2    0   
5254521000217 43104 4310400      220700      20874   27000       1 1800        V2    V2    0   
5254522800218 43104 4310400      220900      20874   27000       1 1800        V2    V2    0   
52545236PT219 43104 4310400      221000      20874   27000       1 1800        V2    V2    0   
52545236BV220 43104 4310400      221000      20874   27000       1 1800        V2 V2 EV2   0   
52545244PR221 43104 4310400      221100      20874   27000       1 1800        EV2   EV2   0   
52545244PK222 43104 4310400      221200      20874   27000       1 1800        EV2   EV2   0   
52545244AC223 43104 4310400      221300      20874   27000       1 1800        EV2   EV2   0   
52545244PD224 43104 4310400      221300      20874   27000       1 1800        EV2   MVP   0   
52545244MV225 43104 4310400      221400      20874   27000       1 1800        MVPMVPV2M   0   
5268130400226 43104 4310400      221600      20874   27000       1 1800        V2M   V2M   0   
5268182517227 43104 4310400      221600      20874   27000       1 1800        V2M   V2M   0   
52681825BM228 43104 4310400      221600      20874   27000       1 1800        V2M   V2M   0   
5268182515229 43104 4310400      221700      20874   27000       1 1800        V2M   V2M   0   
52681825BV230 43104 4310400      221800      20874   27000       1 1800        V2M   V2M   0   
52681809P3231 43104 4310400      222000      20874   27000       1 1800        V2M   V2R   0   
52681809P2232 43104 4310400      222100      20874   27000       1 1800        V2R   V2R   0   
52271387P2233 43104 4310400      222200      20874   27000       1 1800        V2R   1JY   0   
52271387GA234 43104 4310400222500      2236002287487227000 27000 111800  1800  1JYF4 V20   0   
52271387P1235 43104 4310400      223700      20872   27000       1 1800        V204F 2JY   0   
52271387JN236 43104 4310400      224100      20872   27000       1 1800        2JY2GCV2B   0   
52271387GC237 43104 4310400      224200      20872   27000       1 1800        V2B   V2B   0   
5227137900238 43104 4310400      224500      20872   27000       1 1800        V2B   V2B   0   
52271361BB239 43104 4310400      224700      20872   27000       1 1800        V2B   V2B   0   
52271361BV240 43104 4310400      224900      20872   27000       1 1800        V2B   V2B   0   
5227135300241 43104 4310400      225100      20872   27000       1 1800        V2B   V2B   0   
52241315BS242 43104 4310400      225200      20872   27000       1 1800        V2B   V2B   0   
52241315BN243 43104 4310400      225200      20872   27000       1 1800        V2B   V2B   0   
5222250500244 43104 4310400      225600      20872   27000       1 1800        V2B   V2B   0   
52271338VV245 43104 4310400      225900      20872   27000       1 1800        V2BV2VV2B   0   
52271338P2246 43104 4310400      230000      20872   27000       1 1800        V2B   V2B   0   
52271338P1247 43104 4310400      230300      20872   27000       1 1800        V2B   V2B   0   
52271312P1248 43104 4310500      230400      20872   27000       1 1800        V2B   CM1   0   
52271312CM249 43105 4310500      230400      20872   27000       1 1800        CM1   CM1   0   
5227131206250 43105 4310500      230600      20872   27000       1 1800        CM1   606   0   
52271312P2251 43105 4310500      230800      20872   27000       1 1800        606   CM7   0   
52271312P3252 43105 4310500      231000      20872   27000       1 1800        CM7CM7V2    0   
52271478ES253 43105 4310500      231200      20872   27000       1 1800        V2    V1    0   
52271411AS254 43105 4310500      231300      20872   27000       1 1800        V1    V1    0   
